uniqueId,id,productId,ean,lockId,attachments,quantity,seller,name,refId,price,listPrice,manualPrice,manualPriceAppliedBy,priceTags,imageUrl,detailUrl,components,bundleItems,params,offerings,attachmentOfferings,sellerSku,priceValidUntil,commission,tax,preSaleDate,measurementUnit,unitMultiplier,sellingPrice,isGift,shippingPrice,rewardValue,freightCommission,taxCode,parentItemIndex,parentAssemblyBinding,callCenterOperator,serialNumbers,assemblies,costPrice,orderId,data_extracao,itemAttachment_name,additionalInfo_brandName,additionalInfo_brandId,additionalInfo_categoriesIds,additionalInfo_categories,additionalInfo_productClusterId,additionalInfo_commercialConditionId,additionalInfo_dimension_cubicweight,additionalInfo_dimension_height,additionalInfo_dimension_length,additionalInfo_dimension_weight,additionalInfo_dimension_width,additionalInfo_offeringInfo,additionalInfo_offeringType,additionalInfo_offeringTypeId,priceDefinition_sellingPrices,priceDefinition_calculatedSellingPrice,priceDefinition_total,priceDefinition_reason
CB095DDF8ADE44858E73C42FEECF286B,734093,726891,7891010255954,,[],1,farmaciaindiana,Hidratante Nutritivo Derma Protect Johnsons Baby 200ml CR HID JOHNSON 200ML BABY DERMA PROTECT,10035807,6769,7499,,,[],https://senffnet.vteximg.com.br/arquivos/ids/2796899-55-55/image-baa234056d9246f8ad36f3d4415d0d8d.jpg?v=638508925181430000,/hidratante-nutritivo-derma-protect-johnsons-baby-200ml-726891/p,[],[],[],[],[],176763,2026-12-29T16:34:37.0000000+00:00,1200,0,,un,1.0,6769,False,,0,0,,,,,,[],,1587051147394-01,2025-12-29 15:59:01,,Outras Marcas,2002264,/1000/1047/,"[{'id': 1047, 'name': 'Banho do Bebê'}, {'id': 1000, 'name': 'Bebês e Infantil'}]",289,1,0.1493,20.0,6.4,240.0,5.6,,,,"[{'value': 6769, 'quantity': 1}]",6769,6769,
419E8E40B42144AB8C609544AFDCE8D5,699974,692770,3504105035815,,[],1,farmaciaindiana,Água de Limpeza Mustela Bebê Sem Enxágue - 300ml,160046,9459,9517,,,[],https://senffnet.vteximg.com.br/arquivos/ids/2710315-55-55/image-b95145e090a3477fb8731ad5faca76a6.jpg?v=638476592521230000,/agua-de-limpeza-mustela-bebe-sem-enxague---300ml-692770/p,[],[],[],[],[],160551,2026-12-29T16:36:26.0000000+00:00,1200,0,,un,1.0,9459,False,,0,0,,,,,,[],,1587051147394-01,2025-12-29 15:59:01,,Mustela,2003279,/583/618/672/,"[{'id': 672, 'name': 'Demaquilantes e Removedores de Maquiagem'}, {'id': 618, 'name': 'Pele'}, {'id': 583, 'name': 'Cosméticos e Perfumaria'}]",289,1,0.22,6.0,16.0,400.0,11.0,,,,"[{'value': 9459, 'quantity': 1}]",9459,9459,
A61BD64ECEBF4E61AE24C66D2BA4A90B,162576,155335,7899963915352,,[],1,Philco,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,033011170,9490,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1465493-55-55/image-931e42f9832c412e8ef2018fb1f1c5f7.jpg?v=638325592014830000,/ventilador-britania-bvt301-tecnologia-maxx-force-60w-155335/p,[],[],[],[],[],22442,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,9490,False,,0,0,,,,,,[],,1587051147391-01,2025-12-29 15:59:02,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,358,362,374,378,380,383,385,395",1,6.7856,36.0,23.5,2015.0,38.5,,,,"[{'value': 9490, 'quantity': 1}]",9490,9490,priceTable
6D9DF58ABFD34155BD4A573E94E0B285,2379369,2332280,101382,,[],2,minipreco,MICROONDAS 127V MO-01-21-B 5615-01 MONDIAL,19231930,54990,54990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/9442213-55-55/image-e108300e3a714fc2a4505195cb697674.jpg?v=639009816860430000,/microondas-127v-mo-01-21-b-5615-01-mondial-2332280/p,[],[],[],[],[],22791,2026-12-29T16:14:06.0000000+00:00,1300,0,,un,1.0,54990,False,,0,0,,,,,,[],,1587041147384-01,2025-12-29 15:59:02,,Mondial,2000003,/60/,"[{'id': 60, 'name': 'Eletroportáteis'}]","283,289,308,395",1,8.5478,34.8,45.0,11.1,26.2,,,,"[{'value': 54990, 'quantity': 2}]",54990,109980,
E1D243E29980420AA3DDEDD37DE9911F,2142765,2135902,7891155082842,,[],1,loyalt,Conjunto de travessas refratárias marinex em vidro - 10 peças,RCK-4ddd413ff403ee4d,11990,13900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/8289551-55-55/image-96504304be5e43aea662ddf93147bcfe.jpg?v=638997701260300000,/conjunto-de-travessas-refratarias-marinex-em-vidro---10-pecas-2135902/p,[],[],[],[],[],RCK-4ddd413ff403ee4d,2030-12-28T13:13:01.0000000+00:00,1150,0,,un,1.0,11990,False,,0,0,,,,,,[],,1587041147383-01,2025-12-29 15:59:02,,Marinex,2000814,/5/12/1233/,"[{'id': 1233, 'name': 'Formas'}, {'id': 12, 'name': 'Assadeiras, Fôrmas e Travessas'}, {'id': 5, 'name': 'Casa e Cozinha'}]","141,289,378,380,383,395",1,7.7085,32.0,42.2,7630.0,27.4,,,,"[{'value': 11990, 'quantity': 1}]",11990,11990,
107519188C6D439E9EE649B9C924D5C7,1982685,1975608,7908412500831,,[],1,webcontinentalmktplace,Vaporizador Vertical Elgin Steamer Com Suporte Verde STM10 110v,MKP001721005619,31000,31000,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7574388-55-55/image-e5bfc2b4e2d24436a8747f62e6f40577.jpg?v=638953941858030000,/vaporizador-vertical-elgin-steamer-com-suporte-verde-stm10-110v-1975608/p,[],[],[],[],[],MKP001721005619,2030-12-28T13:09:58.0000000+00:00,1400,0,,un,1.0,31000,False,,0,1400,,,,,,[],,1587041147382-01,2025-12-29 15:59:02,,Elgin,2000058,/60/742/,"[{'id': 742, 'name': 'Ferro de Passar e Passadeiras'}, {'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,7.0755,38.0,27.5,3.5,32.5,,,,"[{'value': 31000, 'quantity': 1}]",31000,31000,
8C58FAEE4005465EB5F40336B080F863,819820,812632,7898461974298,,[],1,funstock,Ventilador de Teto Fenix Led Inverter Bivolt Ventisol,VENT0114,44590,59400,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3049538-55-55/image-5ef831b4e886407aa512705ccf069b8d.jpg?v=638596747632170000,/ventilador-de-teto-fenix-led-inverter-bivolt-ventisol-812632/p,[],[],[],[],[],48462,2026-12-29T16:07:23.0000000+00:00,1200,0,,un,1.0,44590,False,,0,0,,,,,,[],,1587041147381-01,2025-12-29 15:59:02,,Ventisol,2000084,/60/,"[{'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,4.7775,24.5,48.0,3485.0,19.5,,,,"[{'value': 44590, 'quantity': 1}]",44590,44590,
AD1B4AE2B66F4E9AB7A4AD84C950C827,162467,155224,7899963915604,,[],1,Philco,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 220V,033012181,18990,36990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1464866-55-55/image-a4689dadf86845f78ca0149293f24040.jpg?v=638325591966770000,/ventilador-de-coluna-britania-bvt450-maxx-force-160w-155224/p,[],[],[],[],[],22451,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,18990,False,,0,0,,,,,,[],,1587041147380-01,2025-12-29 15:59:03,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,341,358,378,383,395",1,12.432,59.2,21.0,6531.0,48.0,,,,"[{'value': 18990, 'quantity': 1}]",18990,18990,priceTable
67D357E2BCBD4535A815AABE4A24B49B,1779440,1772347,7898615981790,,[],1,webcontinentalmktplace,Churrasqueira Elétrica Cadence Short Grill 110V,MKP006162000012,10990,12990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6642097-55-55/image-1ea74b9e331c49fb8b09733928faf79e.jpg?v=638888843517570000,/churrasqueira-eletrica-cadence-short-grill-110v-1772347/p,[],[],[],[],[],MKP006162000012,2030-12-28T13:09:42.0000000+00:00,1400,0,,un,1.0,10990,False,,0,1400,,,,,,[],,1587041147379-01,2025-12-29 15:59:03,,Cadence,2000002,/60/67/80/,"[{'id': 80, 'name': 'Panelas Elétricas'}, {'id': 67, 'name': 'Eletroportáteis Especiais'}, {'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,2.1648,36.0,8.2,1.35,35.2,,,,"[{'value': 10990, 'quantity': 1}]",10990,10990,
95E1B6B44B1F4C288974A9C9D7014954,1115218,1108053,7909569410660,,[],2,electrolux,Potes Herméticos Electrolux de Plástico Cinza Escuro Retangular com 8 Unidades,41046085,5990,7900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3917379-55-55/image-c8d0af2b7dfe40299b3d26d531bc447c.jpg?v=638666728810100000,/potes-hermeticos-electrolux-de-plastico-cinza-escuro-retangular-com-8-unidades-1108053/p,[],[],[],[],[],310119452,2026-12-29T16:03:10.0000000+00:00,1100,0,,un,1.0,5990,False,,0,0,,,,,,[],,1587041147376-01,2025-12-29 15:59:03,,Electrolux,2000007,/5/152/799/,"[{'id': 799, 'name': 'Potes'}, {'id': 152, 'name': 'Utensílios para Cozinha'}, {'id': 5, 'name': 'Casa e Cozinha'}]","141,289,358,378,380,383,395",1,1.4441,12.5,23.8,629.0,23.3,,,,"[{'value': 5990, 'quantity': 2}]",5990,11980,priceTable
30A38D0663974E44B4AC32EE542CD7E8,1662675,1655547,7897258780487,,[],1,webcontinentalmktplace,Piscina Inflável Joy Set 2490l Circular 240cm Com Forro Bomba Vg Plus,MKP005970000446,35199,35199,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6170796-55-55/image-fd6b343a88ab464cb07034d7e08271ec.jpg?v=638860628933770000,/piscina-inflavel-joy-set-2490l-circular-240cm-com-forro-bomba-vg-plus-1655547/p,[],[],[],[],[],MKP005970000446,2030-12-28T13:03:56.0000000+00:00,1400,0,,un,1.0,35199,False,,0,1400,,,,,,[],,1587041147375-01,2025-12-29 15:59:03,,VG Plus,2143707,/5/157/346/,"[{'id': 346, 'name': 'Piscinas e Acessórios'}, {'id': 157, 'name': 'Jardim e Exteriores'}, {'id': 5, 'name': 'Casa e Cozinha'}]",289,1,8.1563,54.0,29.0,6.31,25.0,,,,"[{'value': 35199, 'quantity': 1}]",35199,35199,
DCE445FDD16449CD8F69FFF34A651B83,2053203,2046128,7891356123818,,[],1,loyalt,Smart tv 32” philco led hd p32cra roku tv hdr dolby audio wi-fi dual band hdmi usb,RCK-ba4e3f68b49f0db9,89800,94631,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7890526-55-55/image-7c7190f4f27449e9affd9295d7a55d81.jpg?v=638983745557600000,/smart-tv-32”-philco-led-hd-p32cra-roku-tv-hdr-dolby-audio-wi-fi-dual-band-hdmi-usb-2046128/p,[],[],[],[],[],RCK-ba4e3f68b49f0db9,2030-12-28T12:59:50.0000000+00:00,1150,0,,un,1.0,89800,False,,0,0,,,,,,[],,1587041147374-01,2025-12-29 15:59:03,,Philco,2000005,/119/545/,"[{'id': 545, 'name': 'TVs'}, {'id': 119, 'name': 'Cinema, TV e Áudio'}]","141,280,289,383,395",1,8.5579,76.0,11.5,4450.0,47.0,,,,"[{'value': 89800, 'quantity': 1}]",89800,89800,
AF38DF1B4C974E2F99BB539FB6BAEDB5,822586,815398,,,[],2,pneubarato,Pneu Aro 13 175/70R13 82H Eco Plush Accelera,14,24762,24762,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3057262-55-55/image-af44ad92205e48e0ac8c889dc1a08589.jpg?v=638599660735470000,/pneu-aro-13-175-70r13-82h-eco-plush-accelera-815398/p,[],[],[],[],[],31,2026-12-29T15:56:31.0000000+00:00,1300,0,,un,1.0,24762,False,,0,0,,,,,,[],,1587041147373-01,2025-12-29 15:59:04,,Accelera,2094142,/861/5153/5154/,"[{'id': 5154, 'name': 'Carros de passeio'}, {'id': 5153, 'name': 'Pneus'}, {'id': 861, 'name': 'Produtos automotivos'}]",173,1,12.0624,17.5,57.52,6600.0,57.52,,,,"[{'value': 24762, 'quantity': 2}]",24762,49524,
4CE1E3F6A0AA418194F23F66C1516F05,845539,838356,0,,[],1,farmaciaindiana,Ração Quatree Select 3KG Cão Filhote Raças Pequenas,177767,6391,6790,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3116445-55-55/image-28199525440343379c06b9d981635586.jpg?v=638611392318030000,/racao-quatree-select-3kg-cao-filhote-racas-pequenas-838356/p,[],[],[],[],[],177767,2026-12-29T15:52:44.0000000+00:00,1200,0,,un,1.0,6391,False,,0,0,,,,,,[],,1587041147371-01,2025-12-29 15:59:04,,Quatree,2097790,/6/,"[{'id': 6, 'name': 'Pet Shop'}]",,1,10.0,40.0,40.0,3000.0,30.0,,,,"[{'value': 6391, 'quantity': 1}]",6391,6391,
84EB406CE5AF4B98B01566C48C9E67BF,857271,850088,7898049719471,,[],1,farmaciaindiana,"Simparic 20mg cães de 5,1 kg a 10,0 kg  1 comprimido",126454,8999,9299,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3146086-55-55/image-f98697a9277440f2a2a8f34c47fc5b08.jpg?v=638617828214430000,/simparic-20mg-caes-de-51-kg-a-100-kg--1-comprimido-850088/p,[],[],[],[],[],126454,2026-12-29T15:52:44.0000000+00:00,1200,0,,un,1.0,8999,False,,0,0,,,,,,[],,1587041147371-01,2025-12-29 15:59:04,,Zoetis,2098745,/6/250/,"[{'id': 250, 'name': 'Medicamentos'}, {'id': 6, 'name': 'Pet Shop'}]",,1,0.0938,3.0,15.0,26.0,10.0,,,,"[{'value': 8999, 'quantity': 1}]",8999,8999,
CFFFC8E09FA341EDAC2A71F8BC59E241,1972784,1965707,7892509144810,,[],1,multilojaonline,"Smartphone Samsung Galaxy A07 Tela 6,7 Polegadas 128GB 4GB RAM Violeta Bivolt",23229.251.4,74990,115990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7530971-55-55/image-5cad3fe9d1be4633b848af3920779aed.jpg?v=638950298175430000,/smartphone-samsung-galaxy-a07-tela-67-polegadas-128gb-4gb-ram-1965707/p,[],[],[],"[{'type': 'Garantia 12 meses', 'id': '769', 'name': 'Garantia 12 meses', 'price': 12553}, {'type': 'Garantia 24 meses', 'id': '770', 'name': 'Garantia 24 meses', 'price': 17574}]",[],23445,2026-01-01T03:00:00.0000000+00:00,1200,0,,un,1.0,74990,False,,0,0,,,,,,[],,1587041147369-01,2025-12-29 15:59:04,,Samsung,2000013,/353/356/830/,"[{'id': 830, 'name': 'Samsung'}, {'id': 356, 'name': 'Smartphone'}, {'id': 353, 'name': 'Celulares e Smartphones'}]","173,236,280,309",1,0.1125,17.3,3.72,348.0,8.39,,,,"[{'value': 74990, 'quantity': 1}]",74990,74990,priceTable
8AC7BFB2C69A47EEA8841441E78E84E6,1785092,1777999,7898700219104,,[],1,webcontinentalmktplace,"Climatizador De Ar Cadence Compactar 8,4L 110V",MKP006162000083,37990,43990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6670235-55-55/image-6748cca0d1b14ebf8c3a22a64216a896.jpg?v=638889627068200000,/climatizador-de-ar-cadence-compactar-84l-110v-1777999/p,[],[],[],[],[],MKP006162000083,2030-12-28T12:46:52.0000000+00:00,1400,0,,un,1.0,37990,False,,0,1400,,,,,,[],,1587041147367-01,2025-12-29 15:59:05,,Cadence,2000002,/60/784/,"[{'id': 784, 'name': 'Circulador de ar'}, {'id': 60, 'name': 'Eletroportáteis'}]","283,286,289,308",1,7.8755,49.5,25.8,5.0,29.6,,,,"[{'value': 37990, 'quantity': 1}]",37990,37990,
F8B168F7B1BC475BBFD912A92428C33C,1743344,1736244,7891356091377,,[],1,webcontinentalmktplace,Escova Secadora Britânia Soft 4 Em 1 1300W BEC07R Bivolt,MKP006176000060,14290,14290,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6501910-55-55/image-503546c93f354157924274af0f49634b.jpg?v=638880289335930000,/escova-secadora-britania-soft-4-em-1-1300w-bec07r-bivolt-1736244/p,[],[],[],[],[],MKP006176000060,2030-12-28T12:45:00.0000000+00:00,1400,0,,un,1.0,14290,False,,0,1400,,,,,,[],,1587041147365-01,2025-12-29 15:59:05,,Britânia,2000006,/583/613/5010/,"[{'id': 5010, 'name': 'Escovas'}, {'id': 613, 'name': 'Cuidados com o Cabelo'}, {'id': 583, 'name': 'Cosméticos e Perfumaria'}]",289,1,0.861,9.0,11.2,0.642,41.0,,,,"[{'value': 14290, 'quantity': 1}]",14290,14290,
3F1427A750EA40CBB31ECFE028552BE1,1337710,1330563,7892597354832,,[],1,webcontinentalmktplace,Smartphone Motorola G15 Grafite 256GB,,101600,119100,,,[],https://senffnet.vteximg.com.br/arquivos/ids/4711572-55-55/image-91fe64cf3242468e8b06cf360b477e5a.jpg?v=638878365189270000,/smartphone-motorola-g15-grafite-256gb-1330563/p,[],[],[],[],[],MKP003958000955,2030-12-28T12:43:33.0000000+00:00,1400,0,,un,1.0,101600,False,,0,1400,,,,,,[],,1587041147362-01,2025-12-29 15:59:05,,Motorola,2000004,/353/356/831/,"[{'id': 831, 'name': 'Motorola'}, {'id': 356, 'name': 'Smartphone'}, {'id': 353, 'name': 'Celulares e Smartphones'}]","173,236,280,287,292,309,330,338,355,395",1,0.1067,8.0,8.0,10.0,8.0,,,,"[{'value': 101600, 'quantity': 1}]",101600,101600,
839CE1B961BC4C8A83CF1568B78C6A1E,868889,861706,7891356118319,,[],1,Philco,Micro-ondas 33L Philco Teclas Fáceis e Limpa Fácil 1400W PM36 220V,096052215,54990,73990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3182523-55-55/image-554776efb36249279bd3f9a60c227715.jpg?v=638791950888400000,/micro-ondas-33l-philco-teclas-faceis-e-limpa-facil-1400w-pm36-861706/p,[],[],[],[],[],23614,2026-01-07T03:00:00.0000000+00:00,1000,0,,un,1.0,54990,False,,0,0,,,,,,[],,1587041147357-01,2025-12-29 15:59:05,,Philco,2000005,/2/46/,"[{'id': 46, 'name': 'Fornos de Micro-Ondas'}, {'id': 2, 'name': 'Eletrodomésticos'}]","289,308",1,17.6313,35.0,40.3,15460.0,60.0,,,,"[{'value': 54990, 'quantity': 1}]",54990,54990,priceTable
BE8C1D41A5044FAFA6D3BF78D366E8F0,1964517,1957440,7909569472170,,[],1,electrolux,Geladeira Electrolux Frost Free 320L Duplex Branca (TF38) 127V,924263178,239900,339900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7496246-55-55/image-266ce9b2f3294857a6d03f140da4debe.jpg?v=638948361866300000,/geladeira-electrolux-frost-free-320l-duplex-branca--tf38--1957440/p,[],[],[],[],"[{'name': 'garantia-estendida', 'required': False, 'schema': {'garantia-estendida': {'MaximumNumberOfCharacters': 500, 'Domain': []}}}]",310128356,2026-12-29T15:24:27.0000000+00:00,1100,0,,un,1.0,239900,False,,0,0,,,,,,[],,1587031147355-01,2025-12-29 15:59:06,,Electrolux,2000007,/2/47/54/,"[{'id': 54, 'name': 'Geladeiras'}, {'id': 47, 'name': 'Geladeiras e Freezers'}, {'id': 2, 'name': 'Eletrodomésticos'}]","289,308",1,152.0358,171.8,63.4,56000.0,67.0,,,,"[{'value': 239900, 'quantity': 1}]",239900,239900,priceTable
C14791A8F61243AF8B1C0FEC41363E74,1537076,1529935,7895130860425,,[],1,webcontinentalmktplace,Jogo De 5 Panelas Alumínio Preta Craqueada Extang Promoção,MKP003064000812,14850,14850,,,[],https://senffnet.vteximg.com.br/arquivos/ids/5599097-55-55/image-1506854b5172496a9fc05722f5e42ee7.jpg?v=638831221407300000,/jogo-de-5-panelas-aluminio-preta-craqueada-extang-promocao-1529935/p,[],[],[],[],[],MKP003064000812,2030-12-28T12:23:52.0000000+00:00,1400,0,,un,1.0,14850,False,,0,1400,,,,,,[],,1587031147351-03,2025-12-29 15:59:06,,EXTANG,2128837,/5/151/214/,"[{'id': 214, 'name': 'Panelas'}, {'id': 151, 'name': 'Panelas e Utensílios para Cozinhar'}, {'id': 5, 'name': 'Casa e Cozinha'}]","283,289,395",1,4.6875,30.0,30.0,1.0,25.0,,,,"[{'value': 14850, 'quantity': 1}]",14850,14850,
C25518D53EEB46DD8FE98A55C23B6C82,1638848,1631709,7900228642422,,[],1,rovitex,Jogo de Cama Chevron Queen Lar E Lazer Preto UN,71511437539UN,6999,11499,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6077655-55-55/image-101049299c9c49b283bde503b2784e54.jpg?v=638856168457770000,/jogo-de-cama-chevron-queen-lar-e-lazer-preto-1631709/p,[],[],[],[],[],387620,2026-12-29T15:23:01.0000000+00:00,1400,0,,un,1.0,6999,False,,0,0,,,,,,[],,1587031147351-01,2025-12-29 15:59:06,,Lar e Lazer,2140968,/5/153/221/,"[{'id': 221, 'name': 'Roupa de Cama'}, {'id': 153, 'name': 'Cama e Banho'}, {'id': 5, 'name': 'Casa e Cozinha'}]","289,358,378,383,395",1,2.8125,15.0,30.0,2000.0,30.0,,,,"[{'value': 6999, 'quantity': 1}]",6999,6999,priceTable
0F560DA9224D464EA042072257A53C91,2142765,2135902,7891155082842,,[],1,loyalt,Conjunto de travessas refratárias marinex em vidro - 10 peças,RCK-4ddd413ff403ee4d,11990,13900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/8289551-55-55/image-96504304be5e43aea662ddf93147bcfe.jpg?v=638997701260300000,/conjunto-de-travessas-refratarias-marinex-em-vidro---10-pecas-2135902/p,[],[],[],[],[],RCK-4ddd413ff403ee4d,2030-12-28T12:23:53.0000000+00:00,1150,0,,un,1.0,11990,False,,0,0,,,,,,[],,1587031147351-02,2025-12-29 15:59:06,,Marinex,2000814,/5/12/1233/,"[{'id': 1233, 'name': 'Formas'}, {'id': 12, 'name': 'Assadeiras, Fôrmas e Travessas'}, {'id': 5, 'name': 'Casa e Cozinha'}]","141,289,378,380,383,395",1,7.7085,32.0,42.2,7630.0,27.4,,,,"[{'value': 11990, 'quantity': 1}]",11990,11990,
D67746959FC842C2A8E8ACC7D425CED8,1207682,1200524,5702191025637,,[],1,farmaconde,Azelan 150mg/g Gel Dermatológico Bisnaga 30g,114025,8039,9373,,,[],https://senffnet.vteximg.com.br/arquivos/ids/4207238-55-55/image-aa24e53fd0ca4d0a8dc9477abb3be399.jpg?v=638700713086630000,/azelan-150mg-g-gel-dermatologico-bisnaga-30g-1200524/p,[],[],[],[],[],114025,2026-12-29T15:16:53.0000000+00:00,1000,0,,un,1.0,8039,False,,0,0,,,,,,[],,1587031147350-01,2025-12-29 15:59:06,,Azelan,2002756,/5027/5054/5119/,"[{'id': 5119, 'name': 'Acne e Espinhas'}, {'id': 5054, 'name': 'Pele E Mucosa'}, {'id': 5027, 'name': 'Medicamentos'}]",312,1,0.0052,1.1,5.4,0.11,4.2,,,,"[{'value': 8039, 'quantity': 1}]",8039,8039,
EAD859D15179420F9A710F3DBD6FD03D,1387632,1380489,17891356119771,,[],1,Philco,Sanduicheira e Grill Philco 2 em 1 Antiaderente 750W PGR25A 220V,056702055,11990,14990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/4944578-55-55/image-441aa504bf5b4e84816368dbff53987c.jpg?v=638789770871500000,/sanduicheira-e-grill-philco-2-em-1-antiaderente-750w-pgr25a-1380489/p,[],[],[],[],[],24282,2026-12-29T15:16:37.0000000+00:00,1000,0,,un,1.0,11990,False,,0,0,,,,,,[],,1587031147346-02,2025-12-29 15:59:07,,Philco,2000005,/60/64/,"[{'id': 64, 'name': 'Sanduicheiras e Grelhas Elétricas'}, {'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,1.3144,24.2,11.0,1150.0,23.7,,,,"[{'value': 11990, 'quantity': 1}]",11990,11990,
699EA676C03A4EB9B3423BC855300457,2408949,2360006,,,[],1,webcontinentalmktplace,Mochila Infantil Rebecca Bonbon Preta,MKP005924000153,18320,22900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/9581888-55-55/image-71aab7ce241d4e7cb8eda9f195c4b05e.jpg?v=639014222255630000,/mochila-infantil-rebecca-bonbon-preta-2360006/p,[],[],[],[],[],MKP005924000153,2030-12-28T12:18:27.0000000+00:00,1400,0,,un,1.0,18320,False,,0,1400,,,,,,[],,1587031147346-01,2025-12-29 15:59:07,,Jac Pack,2138350,/1040/1041/485/,"[{'id': 485, 'name': 'Estojos'}, {'id': 1041, 'name': 'Material Escolar'}, {'id': 1040, 'name': 'Papelaria'}]",276,1,4.0,10.0,40.0,0.9,48.0,,,,"[{'value': 18320, 'quantity': 1}]",18320,18320,
98AB343526EE4F168FF5C2E8ED7C6105,2051990,2044915,7899882309928,,[],1,loyalt,Ventilador de mesa 40cm mondial super turbo vtx-40-8p 8 pás 3 velocidades preto,RCK-09de2e88c81fb064,18991,22040,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7882504-55-55/image-72fc7331f1de45ccae74dd210ed4191b.jpg?v=638981197605500000,/ventilador-de-mesa-40cm-mondial-super-turbo-vtx-40-8p-8-pas-3-velocidades-preto-2044915/p,[],[],[],[],[],RCK-09de2e88c81fb064,2030-12-28T12:16:42.0000000+00:00,1150,0,,un,1.0,18991,False,,0,0,,,,,,[],,1587031147345-01,2025-12-29 15:59:08,,Mondial,2000003,/2/726/,"[{'id': 726, 'name': 'Ar-condicionado'}, {'id': 2, 'name': 'Eletrodomésticos'}]","255,286,289,308",1,16.665,32.0,49.5,3670.0,50.5,,,,"[{'value': 18991, 'quantity': 1}]",18991,18991,
BB66DC67D3F94375BC752BCE8835445C,2052341,2045266,7909569454787,,[],1,loyalt,"Liquidificador electrolux ebl1500 efficient triforce 1500w 3,2l cinza",RCK-636f3954bc55f743,19900,19900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7885239-55-55/image-33a632727e8f4d2bb913cf671e35a1fc.jpg?v=638981377662800000,/liquidificador-electrolux-ebl1500-efficient-triforce-1500w-32l-cinza-2045266/p,[],[],[],[],[],RCK-636f3954bc55f743,2030-12-28T12:11:55.0000000+00:00,1150,0,,un,1.0,19900,False,,0,0,,,,,,[],,1587031147342-01,2025-12-29 15:59:08,,Electrolux,2000007,/60/71/88/,"[{'id': 88, 'name': 'Liquidificadores'}, {'id': 71, 'name': 'Liquidificadores, Batedeiras e Processadores'}, {'id': 60, 'name': 'Eletroportáteis'}]","283,289,308,395",1,4.304,27.8,20.7,2500.0,35.9,,,,"[{'value': 19900, 'quantity': 1}]",19900,19900,
